"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","559","Create user","LMS service","Fri Jun 27 13:49:14 GMT 2025","passed","Fri Jun 27 13:49:15 GMT 2025","Create entity","Users","",""
"","54","Get exercise","LMS service","Fri Jun 27 13:49:10 GMT 2025","passed","Fri Jun 27 13:49:10 GMT 2025","Get entity","Exercises","",""
"","263","Get file with incorrect file id","LMS service","Fri Jun 27 13:49:14 GMT 2025","passed","Fri Jun 27 13:49:14 GMT 2025","Validate entity","Files","",""
"","28","Create file","LMS service","Fri Jun 27 13:49:11 GMT 2025","passed","Fri Jun 27 13:49:11 GMT 2025","Create entity","Files","",""
"","258","Create file with empty filename","LMS service","Fri Jun 27 13:49:12 GMT 2025","passed","Fri Jun 27 13:49:12 GMT 2025","Validate entity","Files","",""
"","551","Login with correct email and password","LMS service","Fri Jun 27 13:49:06 GMT 2025","passed","Fri Jun 27 13:49:06 GMT 2025","Login","Authentication","",""
"","35","Update course","LMS service","Fri Jun 27 13:49:07 GMT 2025","passed","Fri Jun 27 13:49:07 GMT 2025","Update entity","Courses","",""
"","555","Create user","LMS service","Fri Jun 27 13:49:14 GMT 2025","passed","Fri Jun 27 13:49:14 GMT 2025","Create entity","Users","",""
"","258","Create file with empty directory","LMS service","Fri Jun 27 13:49:13 GMT 2025","passed","Fri Jun 27 13:49:13 GMT 2025","Validate entity","Files","",""
"","288","Create user","LMS service","Fri Jun 27 13:49:14 GMT 2025","passed","Fri Jun 27 13:49:14 GMT 2025","Create entity","Users","",""
"","24","Get exercises","LMS service","Fri Jun 27 13:49:11 GMT 2025","passed","Fri Jun 27 13:49:11 GMT 2025","Get entities","Exercises","",""
"","15","Get file","LMS service","Fri Jun 27 13:49:12 GMT 2025","passed","Fri Jun 27 13:49:12 GMT 2025","Get entity","Files","",""
"","18","Delete exercise","LMS service","Fri Jun 27 13:49:10 GMT 2025","passed","Fri Jun 27 13:49:10 GMT 2025","Delete entity","Exercises","",""
"","13","Get user me","LMS service","Fri Jun 27 13:49:15 GMT 2025","passed","Fri Jun 27 13:49:15 GMT 2025","Get entity","Users","",""
"","36","Create course","LMS service","Fri Jun 27 13:49:07 GMT 2025","passed","Fri Jun 27 13:49:07 GMT 2025","Create entity","Courses","",""
"","294","Delete file","LMS service","Fri Jun 27 13:49:13 GMT 2025","passed","Fri Jun 27 13:49:14 GMT 2025","Delete entity","Files","",""
"","23","Update exercise","LMS service","Fri Jun 27 13:49:08 GMT 2025","passed","Fri Jun 27 13:49:09 GMT 2025","Update entity","Exercises","",""
"","29","Get courses","LMS service","Fri Jun 27 13:49:06 GMT 2025","passed","Fri Jun 27 13:49:06 GMT 2025","Get entities","Courses","",""
"","24","Create exercise","LMS service","Fri Jun 27 13:49:08 GMT 2025","passed","Fri Jun 27 13:49:08 GMT 2025","Create entity","Exercises","",""
